text,dataset,label
Pinches bancos como me cagan.,det_misoginia,0
Pinches chairos me cagan porque cuando les favorece andan celebrando como mensos. Pero cuando no andan con estas mamadas que ni ellos se la creen.,det_misoginia,0
"Pinches chairos me cagan, como si politizaron lo de Ayotzinapa y Guardería ABC. Pero nadamas le tocan a su mesías y empiezan de chillones.",det_misoginia,0
Pinches culos si me quieren chingar díganme de frente,det_misoginia,0
Pinches días airosos como me cagan.,det_misoginia,0
"Pinches fifas, me cagan ?? https://t.co/FltcuvROOm",det_misoginia,0
"Pinches hombres castrozos, me cagan.",det_misoginia,0
Pinches hombres me cagan mueranse,det_misoginia,0
Pinches inseguridades me cagan,det_misoginia,0
"Pinches jericayos, me cagan la madre",det_misoginia,0
"Pinches jotos doble moral, me cagan",det_misoginia,0
"Pinches onvres, me cagan ??",det_misoginia,0
"Pinches piscis mejor denle un putazo, me cagan los piscis Alvg https://t.co/ufXQt6RP0L",det_misoginia,0
Pinches revendedores me cagan.,det_misoginia,0
"Pinches tatuadores a veces se maman. Cotizaciones solo por whatsapp, tienes que mandarme los cm exactos de la media de tu tatuaje, una red social tuya y en tu conversación no salirte del tema del tatuaje o te mandaré al final de la lista, de sesiones hasta el mes de enero 2022",det_misoginia,0
"Pinches vídeos están bien cagados, me maman, gracias @elwiloolea https://t.co/yGdKNbmxhG",det_misoginia,0
"podrán estudiar en el jardín de niños que la institución erigió junto a Ciudad Universitaria, con una inversión de 43.1 millones de pesos",det_misoginia,0
Pónganse a barrer y a trapear bien crudos y van a ver como se las pela cualquier mamador que hace Crossfit.,det_misoginia,0
"Por aprobación masculina, dicen que hay mujeres que odian a los hombres ¿Ah sí? Yo conozco a mujeres que simplemente no quieren relacionarse con ellos y YA, no afectan a NADIE con eso. ODIO es matar, violar, acosar, como sí lo hacen los hombres con mujeres y niñas x MISOGINIA.",det_misoginia,0
"Por eso no debemos enamorarnos, el amor es una distracción malvada.",det_misoginia,0
Por favor que te cuesta poner los precios en la publicación??¿?¿¿¡¡!¿ me saca las ganas de comprar,det_misoginia,0
"Por historias como la de Nath Campos el tik tok de Werever abusando de una chica ebria no era humor, el mezcal ""tus nalguitas serán mías"" de Luisito no era humor, las ""bromas"" sobre abusos no son humor. Esto pasa a diario y no tiene NADA de humor. RIX ABUSADOR",det_misoginia,0
"por qué a la mayoría de los vatos les encanta explicarte las cosas? men, entendí, no me tienes que poner a prueba ni nada",det_misoginia,0
Por qué Alcaldía Cuauhtémoc y Benito Juárez al final y con la vacuna más barata? Una de las que ha tenido más reacciones secundarias? No gusta. Ni pedo,det_misoginia,0
Por tu perra culpa ya no me gusta Rels B??,det_misoginia,0
Por una estúpidez de un tío que es un imbécil  puede que mi mamá pueda ir detenida que perra rabia ????,det_misoginia,0
Porque hay vatos con novia que quieren llamar la atención de otras chavas? ,det_misoginia,0
"Porque ser mamá y trabajar siempre será un orgullo ??

#FelizDiaDeLasMadres ????????

https://t.co/CDbNbHmg9w",det_misoginia,0
"Primer perro día en su disque semáforo verde y casi me agarro a putazos con un pinche pendejo en el Walmart, por cierto la pesadilla del montón de mocosos el fin de semana en el super volvió, adiós a la paz.",det_misoginia,0
Prometo mañana terminar de estudiar y no quedarme a medias,det_misoginia,0
Pronta recuperación querido @AngelVerdugoB Mi mamá se extraño al no ver la mañanera sabatina y dominical... Le enviamos un afectuoso abrazo.,det_misoginia,0
prro coraje atorado por no haber seguido mi sueño de estudiar aviación,det_misoginia,0
Ptm debí estudiar medicina pero para curar a lomitos https://t.co/y2DT01McjK,det_misoginia,0
"Ptm dejen a lo Géminis en paz, mi novio es Géminis y es la persona más pura y buena que he conocido :(",det_misoginia,0
"Ptm hay una morra tan preciosa, así me gusten 30 más y exista alguna más bonita, si ella me busca yo dejo a todas y me voy como gorda en tobogán por ella, mi mejor amiga y yo la llamamos la crush suprema ????",det_misoginia,0
Ptm me caga ser tan chillona,det_misoginia,0
"Puedo barrer toda la casa pero por favor no me pongan a trapear, ughhhhh",det_misoginia,0
"Pues David Páramo no me cae nada bien, sus noticias falsas sobre economía me cagan, pero jamás le desearía mal a nadie, ojalá se recupere pronto el sr Páramo!!",det_misoginia,0
"pues déjame decirte q eres muy bonita , gorda no es una ofensa pero bueno ya ellos pasaron a decirme ballena u otras cosas horribles . Creo q así estás perfecta ??",det_misoginia,0
Puse mi playlist de s3x0 a todo volumen y mi mamá me dice me está adormeciendo tu música AJAJAJAJAJJ uy mamá a mi me pone cachonda ????????,det_misoginia,0
"PUTA VRGAAAA, perdí mi labial favoritoooo ??????",det_misoginia,0
"Puto calor de mierda, no entiendo por qué les gusta esto.",det_misoginia,0
"q pedo, todos los onvrez nacidos en mty son incels y con sobrepeso???? XD",det_misoginia,0
Que asco me dan los hombres de vdd,det_misoginia,0
Que bueno que a mis 27 todavía no soy mamá ni estoy cerca de serlo. Creo firmemente que la maternidad debe ser deseada o no debe ser.,det_misoginia,0
Que desgracia de portada!!! Cualquier otra cosa hubiera quedado mejor!! Lástima porque a mi si me gusta Poison!! https://t.co/OgwSk1ixFC,det_misoginia,0
"Qué dolor e impotencia saber que un ""sanador"" sea capaz de arrebatarle la alegría a una mujer que siempre ha sido un cascabel. Ojalá te entamben por décadas, #RicardoPonceViolador.",det_misoginia,0
Que feo se siente que abras tu insta y salgan puras niñas bonitas en traje de baño y tú me gusta en ellas.,det_misoginia,0
"Que forma más tonta de atacar a los que no nos gusta apoyar a la mediocridad y decir que estamos con ellos aunque pierdan u hagan sus pendejadas como vs pumas, ellos se dedican a fútbol y deben de estar ganando títulosy no ""apoyos"" emocionales por ser 1er lugar",det_misoginia,0
Que ganas de una sangría blanca del Inter??pinche domingo.,det_misoginia,0
"Que idiota, de nuevo se me olvidó la razón por la cual ya no me gusta tomar ??",det_misoginia,0
Que inseguros algunos hombres que cuando ven a una mujer estacionar se ponen a mirar a ver como lo hace como si fuese un examen no? Dioooos mio,det_misoginia,0
Qué le van a dar a sus mamás de regalo díganme ya,det_misoginia,0
Que les tiemblen las patas a los culeros por si algún día nos armamos de valor todas y hacemos públicos nuestros abusos!!!!,det_misoginia,0
Qué malvada indignidad. Todos solapando al loco de mierda que nos ha quitado hasta las ilusiones. https://t.co/WxJrR0jsXz,det_misoginia,0
"Que mi Ciruelita esté internada me hace sentir muy triste y tener bajas expectativas de todo. También me hace recordar que mi mamá y ella eran inseparables, por lo que me da tristeza que ahora mi Gina vea que su perrita está enferma. ",det_misoginia,0
"Que padre manera de terminar el día, cada día me encanta más esa mujer ??",det_misoginia,0
Qué pedo con la gente que se encabrona por que publiques que te gusta algo. -me gusta la pizza -se nota que no sabes nada de gastronomía italiana imbécil.,det_misoginia,0
"que pedo con las personas que no les gusta nada, a todo le buscan su lado malo, nada es de agrado tipo no mamen que pinche perra hueva dan neta",det_misoginia,0
Qué pedo con lo que me encanta mi novia??? Pinche morra espectacular wey,det_misoginia,0
"que pena que vayas por tu sexenio dando lastima, haciéndote la víctima cuando sabes que haz fallado y si algo no te gusta lo criticas hasta desaprobarlo, das pena.",det_misoginia,0
"Que perro estrés los vatos que ahuevo quieren llamar la atención de mis amigas, no te van a pelar brooooo",det_misoginia,0
Que perro miedo con la escacez de agua y varios influencers idiotas como @JuanpaZurita usando sus privilegios mientras los sectores de la población se están colapsando por este líquido vital  (Obviamente me cagan los influencers),det_misoginia,0
que pinche estrés el vato que me gusta,det_misoginia,0
QUE PINCHÉ ESTRÉS QUE NO SIGAS LOS PUTOS PLANOS ???????? iaievamedosidio,det_misoginia,0
Que procede cuando envías a tu hija al cuidado de su abuela paterna pero olvidas mandarle tenis en su pañalera??,det_misoginia,0
Que puta rolota va escuchando,det_misoginia,0
Que rico es chingar ,det_misoginia,0
Qué sabroso es estudiar. Nunca antes había sentido tanto control en mi voz. ????,det_misoginia,0
Que seeeexy es un hombre inteligente hablando fluidamente de un tema????,det_misoginia,0
Que ser más hermoso es mi mamá por Dios,det_misoginia,0
Que triste pedir que no nos maten,det_misoginia,0
Que una persona haya tenido diferentes parejas sexuales no las hace niñas mal,det_misoginia,0
"Que voy a hacer ahora cada domingo? ??

GRACIAS MACABESO

#LuisMiguelLaSerie 
#LuisMiguelLaSerie2",det_misoginia,0
"Quedarte toda la noche despierto, bailando, tomando, riendo, con la persona que te gusta es otra onda.????",det_misoginia,0
quieeeero chingar ,det_misoginia,0
Quien fue la malvada del cuento? https://t.co/9KwX7YzfCe,det_misoginia,0
"quien me dijo que era buena idea fumar mota y tomar cervezas cuando estás cruda, pa mandarlo matar alv",det_misoginia,0
"Quienes me decían ""no te pongas así, we, ni que te fueras a casar con ella"" Quedaron ",det_misoginia,0
Quiero embarazarme de Damon,det_misoginia,0
Quiero estar crudo con mis amigos contándome porque tengo un moretón en la nalga.,det_misoginia,0
Quiero estudiar psicología al terminar nutrición ??,det_misoginia,0
quiero ser de esas niñas que todo se le ve bien :(,det_misoginia,0
quiero ser mamá joven y sexy ,det_misoginia,0
"Quiero ser mamá pero no quiero embarazarme ni menos parir. Creo que la adopción es una forma de maternidad igual de válida que la biológica y lo mejor, siempre es deseada y voluntaria.",det_misoginia,0
Quiero ser tú ,det_misoginia,0
quiero un bebé pero también quiero viajar pero antes quiero tener una casa y también quiero estudiar otra carrera pero quiero un bebé. Me entienden?,det_misoginia,0
radfem: los hombres nos violentan y nos matan auxilio que nadie tiene empatía??? also radfem: jaja malditos transgéneros los odio ojalá se mueran siono amigas,det_misoginia,0
"Razones por las q uno está gord@
Todo está muy pinches rico y m encanta tragar ??????????????",det_misoginia,0
"Recordamos a Rosario Castellanos, escritora, periodista y diplomática mexicana considerada una de las literatas más importantes del siglo XX y la primera feminista en la literatura de México.",det_misoginia,0
Renunció a querer estudiar para maestra,det_misoginia,0
"Repitan conmigo ""llevar un escote o una falda corta no te hace ni una zorra ni una pvta, es tu cuerpo y tú decides que usar"" :)",det_misoginia,0
Resolvido... Hay que ponerla a conjugar verbos... ¡De regreso a la primaria! ,det_misoginia,0
Respeto mucho a los hombres que no son hombres l??cidos.,det_misoginia,0
Resúmenes ni en la primaria.,det_misoginia,0
"Rezo por la mujer que quiero ser en 5 años, espero que ella sea feliz, amada y esté haciendo lo que le gusta.",det_misoginia,0
"Ricardo Ponce abusa de la vulnerabilidad de las mujeres, las sensibiliza, las manipula y las VIOLA @maire_wink, si nos TOCAN A UNA, RESPONDEMOS TODAS Y LA CULPA NO ERA MIA, NI DONDE ESTABA NI COMO VESTÍA, EL VIOLADOR ERES TU #RicardoPonce #RicardoPonceAbusador",det_misoginia,0
"Sácame de estudiar Carlos Acevedo, me encantas, te amo.",det_misoginia,0
"Salgan de ahí por favor si su bato se sigue burlando de otras morras, les dice putas, feminazis, dice que a las mujeres les pegan porque quieren y ellos ni se hacen comida, no lavan su ropa ni se cuestionan a si mismos nunca!!!",det_misoginia,0
Salí con cara de muy perrita en mis fotos infantiles para mi tira de materias.,det_misoginia,0
Se acerca el día del padre y realmente estoy harto de que en el cine la figura paterna tiene que morir para que el protagonista aprenda una lección moral o de vida. Empiezo con El Rey León ... ¿Alguna otra que se acuerden?,det_misoginia,0
"se antoja estudiar una ingeniería, me da curiosidad de cómo se construyen los puentes.",det_misoginia,0
"Se burlan de las morras que creen en el horóscopo, pero ustedes creen en el top de universidades que se comparte en la encuesta del Reforma.",det_misoginia,0
Se busca mamá  soltera para ser padrastro,det_misoginia,0
"Se cancela, siempre no deje a mi novio jajaja",det_misoginia,0
Se lo voy a tener que decir ???????,det_misoginia,0
"Se maman con sus ""800 mil cohetes lanzados"" contra #Israel . Si fuese así estaría en ruinas como #Palestina puta prensa Neoliberal Sionista Facista.",det_misoginia,0
"se ve bn bonita la luna hoy, ojalá pudiera tomarle una foto decente con mi celular pero siempre q lo intento sale como una pinche bola blanca",det_misoginia,0
Se ve que no has perdido las ganas de cagar por no comer. https://t.co/J5mEwuofVp,det_misoginia,0
Se ve que no le entienden a la canción de dulce soledad ??????,det_misoginia,0
Sea mi abuelita paterna por favooor??,det_misoginia,0
sentir que te cuidan es la sensación más bonita de todas,det_misoginia,0
Ser buena persona no significa dejarnos chingar por los demás.,det_misoginia,0
Ser mamá soltera tiene sus beneficios y este estudio lo ha demostrado.  https://t.co/9MWS6A8MUt,det_misoginia,0
Sherlyn quiere ser mamá nuevamente https://t.co/OzTKmvp01w https://t.co/G822mQhrZ4,det_misoginia,0
Si amigos la verdad a mi si me gusta ir a una tras otra,det_misoginia,0
"Si contestó rápido, otra cosa es que no seas el que me gusta",det_misoginia,0
"Si es lo más probable, porque esas mujeres se inspiraron en su padre, fueron apoyadas y respaldadas por sus parejas jamás excluyeron, denigraron, ni acosaron, es tan estúpido lo que hacen esos colectivos, si eres mujer que puede ser dogmatizada todo bien contigo si no te chingan",det_misoginia,0
"Si hicieran un remake asi, creo que lo de el emperador y Kefka usando a Terra como su fuente de magia, ya seria bastante crudo en el mero prologo, si lo llegan a extender claro xD",det_misoginia,0
